1,IA00029IS0003700NRA37N000,2022-03-13T09:00:02Z,03,6,09,25.149,1110,0,10,15,7,0.4666666666666667
2,IA00029IS0007500WTQUICPIC,2022-03-13T09:00:24Z,03,6,09,1.901,205,1,22,50,29,0.58
3,IA00035IS0009870NRA98N000,2022-03-01T00:00:00Z,3,6,9,19.551,1100,0,11,20,10,0.5
4,IA00035IS0009870SRA98S000,2022-03-13T09:04:57Z,03,6,09,8.701,698,0,11,21,14,0.6666666666666666
5,IA00035IS0012000NRA120N00,2022-03-13T09:01:07Z,03,6,09,8.196,557,0,11,16,10,0.625
6,IA00035IS0012000SRA120S00,2022-03-13T09:01:54Z,03,6,09,18.061,926,0,12,17,10,0.5882352941176471
7,IA00080IS0001900ERA19E000,2022-03-13T09:04:58Z,03,6,09,17.536,855,0,13,15,3,0.2
8,IA00080IS0001900WRA19W000,2022-03-13T09:01:17Z,03,6,09,5.661,437,0,11,16,4,0.25
9,IA00080IS0003200ERA32E000,2022-03-13T09:01:08Z,03,6,09,13.726,725,0,3,5,0,0.0
10,IA00080IS0003200WRA32W000,2022-03-13T09:04:52Z,03,6,09,8.44,580,0,3,5,0,0.0
11,IA00080IS0004400ERA44E000,2022-03-13T09:04:29Z,03,6,09,410.969,13340,0,3,10,5,0.5
12,IA00080IS0008000ERA80E000,2022-03-13T09:00:33Z,03,6,09,14.903,730,0,12,12,0,0.0
13,IA00080IS0008000WRA80W000,2022-03-13T09:00:33Z,03,6,09,6.762,380,0,12,12,7,0.5833333333333334
14,IA00080IS001150OEDALLSCAL,2022-03-13T09:04:49Z,03,6,09,11.826,808,0,3,23,14,0.6086956521739131
15,IA00080IS0014400WPRAIRIEM,2022-03-01T00:00:00Z,3,6,9,4.523,430,1,2,48,24,0.5
16,IA00080IS0014800ERA148E00,2022-03-13T09:04:00Z,03,6,09,4.172,377,0,10,24,12,0.5
17,IA00080IS0014800WRA148W00,2022-03-13T09:01:59Z,03,6,09,17.105,866,0,11,22,10,0.45454545454545453
18,IA00080IS001510OEJASPSCAL,2022-03-13T09:03:50Z,03,6,09,16.376,1006,0,3,24,17,0.7083333333333334
19,IA00080IS0018000ERA180E00,2022-03-13T09:00:13Z,03,6,09,9.145,663,0,11,23,7,0.30434782608695654
20,IA00080IS0018000WRA180W00,2022-03-13T09:03:31Z,03,6,09,12.979,794,0,10,10,2,0.2
21,IA00080IS0018200WKUMandGO,2022-03-13T09:01:32Z,03,6,09,5.001,366,1,17,11,8,0.7272727272727273
22,IA00080IS0020200WKWIKSTAR,2022-03-13T09:02:50Z,03,6,09,12.543,621,1,48,110,23,0.20909090909090908
23,IA00080IS0020800ERA208E00,2022-03-13T09:03:09Z,03,6,09,20.162,930,0,11,22,11,0.5
24,IA00080IS0020800WRA208W00,2022-03-13T09:02:51Z,03,6,09,8.419,504,0,11,19,2,0.10526315789473684
25,IA00080IS0021600WKUMandGO,2022-03-13T09:03:09Z,03,6,09,8.643,415,1,23,9,4,0.4444444444444444
26,IA00080IS0022000WCASEYS00,2022-03-13T09:03:06Z,03,6,09,3.309,228,1,25,20,16,0.8
27,IA00080IS0022000WMCDONALD,2022-03-13T09:00:39Z,03,6,09,3.457,328,1,8,28,23,0.8214285714285714
28,IA00080IS0023700ERA237E00,2022-03-13T09:02:04Z,03,6,09,3.209,371,0,12,23,10,0.43478260869565216
29,IA00080IS0023700WKUMandGO,2022-03-13T09:00:23Z,03,6,09,1.356,159,1,16,14,6,0.42857142857142855
30,IA00080IS0023700WRA237W00,2022-03-13T09:03:01Z,03,6,09,24.084,1074,0,12,23,9,0.391304347826087
31,IA00080IS0025900WBP000000,2022-03-13T09:02:39Z,03,6,09,9.676,476,1,22,46,46,1.0
32,IA00080IS0026700WKUMandGO,2022-03-13T09:00:58Z,03,6,09,14.309,698,1,18,12,6,0.5
33,IA00080IS0026800ERA268E00,2022-03-13T09:03:37Z,03,6,09,11.344,725,0,3,8,6,0.75
34,IA00080IS0026800WRA268W00,2022-03-13T09:03:01Z,03,6,09,16.307,954,0,3,8,2,0.25
35,IA00080IS0027000ERA270E00,2022-03-13T09:02:56Z,03,6,09,8.388,603,0,11,12,6,0.5
36,IA00080IS0027000WRA270W00,2022-03-13T09:01:04Z,03,6,09,18.763,1014,0,12,15,5,0.3333333333333333
37,IA00080IS002840OEI80TRSTO,2022-03-13T09:02:38Z,03,6,09,4.72,511,1,1,650,259,0.3984615384615385
38,IA00080IS0030000ERA300E00,2022-03-13T09:04:42Z,03,6,09,21.937,1320,0,10,14,10,0.7142857142857143
39,IA00080IS0030000WRA300W00,2022-03-13T09:02:06Z,03,6,09,16.708,1123,0,11,20,7,0.35
40,IA00235IS0001100WKUMandGO,2022-03-13T09:00:51Z,03,6,09,6.591,501,1,21,11,7,0.6363636363636364
41,IA00380IS0001140SRA11S000,2022-03-13T09:00:23Z,03,6,09,17.722,857,0,11,17,7,0.4117647058823529
42,IA00380IS0001150NRA11N000,2022-03-13T09:03:34Z,03,6,09,12.934,648,0,12,17,14,0.8235294117647058
43,IA00380IS0001300WCASEYS00,2022-03-13T09:02:38Z,03,6,09,11.334,557,1,27,92,33,0.358695652173913
44,IA00380IS0001300WKWIKSTAR,2022-03-13T09:02:01Z,03,6,09,11.426,673,1,21,11,8,0.7272727272727273
45,KS00070IS000071OWRULETORA,2022-03-13T09:05:10Z,03,6,09,387.609,12249,0,2,10,3,0.3
46,KS00070IS000078OERULETORA,2022-03-13T09:07:48Z,03,6,09,367.815,11611,0,3,10,2,0.2
47,KS00070IS000486OE0COLBYRA,2022-03-13T09:08:06Z,03,6,09,302.42,9770,0,2,10,4,0.4
48,KS00070IS000489OW0COLBYRA,2022-03-13T09:06:04Z,03,6,09,311.371,10086,0,2,10,2,0.2
49,KS00070IS001319OEWAKEENRA,2022-03-13T09:09:14Z,03,6,09,168.535,5918,0,2,10,1,0.1
50,KS00070IS001327OWWAKEENRA,2022-03-13T09:08:31Z,03,6,09,181.937,6385,0,2,10,1,0.1
51,KS00070IS001871OERUSSELRA,2022-03-13T09:08:37Z,03,6,09,79.819,3401,0,1,8,0,0.0
52,KS00070IS001871OWRUSSELRA,2022-03-13T09:07:50Z,03,6,09,85.659,3736,0,1,8,0,0.0
53,KS00070IS002241OWELLSWORA,2022-03-13T09:09:35Z,03,6,09,59.7,2669,0,2,10,0,0.0
54,KS00070IS002246OEELLSWORA,2022-03-13T09:08:13Z,03,6,09,57.011,2500,0,2,10,1,0.1
55,KS00070IS002653OESOLOMORA,2022-03-13T09:07:15Z,03,6,09,124.305,4544,0,2,10,0,0.0
56,KS00070IS002653OWSOLOMORA,2022-03-13T09:07:53Z,03,6,09,120.054,4264,0,2,10,1,0.1
57,KS00070IS003095OWJUNCTIRA,2022-03-13T09:06:04Z,03,6,09,190.928,6393,0,2,10,0,0.0
58,KS00070IS003099OEJUNCTIRA,2022-03-13T09:06:36Z,03,6,09,198.533,6730,0,2,10,5,0.5
59,KS00070IS003365OEPAXICORA,2022-03-13T09:04:40Z,03,6,09,239.274,7857,0,2,15,3,0.2
60,KS00070IS003365OWPAXICORA,2022-03-13T09:04:55Z,03,6,09,234.524,7668,0,2,15,4,0.26666666666666666
61,KY00065IS0000020N65WELCOM,2022-03-13T09:00:02Z,03,6,09,181.511,7421,0,1,21,0,0.0
62,KY00065IS000020NSMARATHON,2022-03-13T09:00:54Z,03,6,09,179.147,7242,1,1,60,12,0.2
63,KY00065IS0000340NWEIGHS34,2022-03-13T09:00:06Z,03,6,09,175.871,7312,0,1,40,32,0.8
64,KY00065IS0005900N65NRA059,2022-03-13T09:00:04Z,03,6,09,101.672,4939,0,1,113,0,0.0
65,KY00065IS0005900S65SRA059,2022-03-13T09:00:07Z,03,6,09,93.597,5008,0,1,109,65,0.5963302752293578
66,KY00065IS0011400S65SRA114,2022-03-13T09:00:10Z,03,6,09,77.461,4073,0,1,26,0,0.0
67,KY00075IS0000100N75WELCOM,2022-03-13T09:00:12Z,03,6,09,201.385,8558,0,1,15,7,0.4666666666666667
68,KY00075IS0003300NWEIGHS33,2022-03-13T09:00:46Z,03,6,09,150.45,7114,0,1,50,38,0.76
69,KY00075IS0003400SWEIGHS34,2022-03-13T09:00:50Z,03,6,09,151.869,7354,0,1,40,0,0.0
70,KY00075IS0007500SWALTONWS,2022-03-13T09:00:56Z,03,6,09,217.86,7884,0,1,45,25,0.5555555555555556
71,KY00075IS0016800SCRITENWS,2022-03-13T09:00:52Z,03,6,09,198.485,7263,0,1,39,30,0.7692307692307693
72,KY00075IS0017700N75NRA177,2022-03-13T09:00:44Z,03,6,09,216.962,7774,0,1,53,15,0.2830188679245283
73,KY00075IS0017700S75SRA177,2022-03-13T09:00:48Z,03,6,09,212.545,7537,0,1,67,0,0.0
74,MN00035IS0006810NHEATHCRK,2022-03-01T00:00:00Z,3,6,9,13.849,957,0,11,22,11,0.5
75,MN00035IS0013200SFORESTLK,2022-03-01T00:00:00Z,3,6,9,2.969,397,0,6,15,7,0.5
76,MN00094IS0009960ELKLATOKA,2022-03-01T00:00:00Z,3,6,9,9.167,805,0,9,38,19,0.5
77,MN00094IS0015170EBIGSPUNK,2022-03-01T00:00:00Z,3,6,9,3.776,490,0,9,16,8,0.5
78,MN00094IS0018700E0ENFIELD,2022-03-01T00:00:00Z,3,6,9,11.426,691,0,10,18,9,0.5
79,MN00094IS0021500EELMCREEK,2022-03-13T09:08:43Z,03,6,09,3.517,471,0,8,15,2,0.13333333333333333
80,MN00094IS0025580W0STCROIX,2022-03-13T09:00:13Z,03,6,09,9.177,777,0,11,53,24,0.4528301886792453
81,OH00033US0009790EUS33,2022-03-13T09:00:23Z,03,6,09,119.338,4557,0,1,8,7,0.875
82,OH00033US0009790WUS33,2022-03-13T09:00:23Z,03,6,09,124.383,4765,0,1,8,3,0.375
83,OH00070IS0013050WLI70W,2022-03-13T09:00:23Z,03,6,09,9.531,691,0,1,66,16,0.24242424242424243
84,OH00070IS0013060ELI70E,2022-03-13T09:00:23Z,03,6,09,6.255,580,0,1,63,52,0.8253968253968254
85,OH00070IS0021040EBI70E,2022-03-13T09:00:23Z,03,6,09,15.882,999,0,1,19,10,0.5263157894736842
86,OH00070IS0021050WBI70W,2022-03-13T09:00:23Z,03,6,09,7.799,637,0,1,24,11,0.4583333333333333
87,OH00075IS0002740NBI75N,2022-03-13T09:00:23Z,03,6,09,261.858,8727,0,1,18,6,0.3333333333333333
88,OH00075IS0002750SBI75S,2022-03-13T09:00:23Z,03,6,09,258.905,8974,0,1,18,2,0.1111111111111111
89,OH00075IS0011400NAI75N,2022-03-13T09:00:23Z,03,6,09,22.413,1027,0,1,19,13,0.6842105263157895
90,OH00075IS0011410SAI75S,2022-03-13T09:00:23Z,03,6,09,8.457,520,0,1,19,6,0.3157894736842105
91,OH00075IS0015280NHI75N,2022-03-13T09:00:23Z,03,6,09,9.902,658,0,1,18,1,0.05555555555555555
92,OH00075IS0015300SHI75S,2022-03-13T09:00:23Z,03,6,09,34.801,1434,0,1,18,4,0.2222222222222222
93,OH00075IS0017880NWI75N,2022-03-13T09:00:23Z,03,6,09,7.066,699,0,1,28,26,0.9285714285714286
94,OH00075IS0017910SWI75S,2022-03-13T09:00:23Z,03,6,09,26.195,1403,0,1,30,3,0.1
95,WI00039IS0011300SRSTARE11,2022-03-13T09:07:27Z,03,6,09,11.82,836,1,13,68,46,0.6764705882352942
96,WI00090IS0007400ERSTARE09,2022-03-01T00:00:00Z,3,6,9,14.309,1075,1,11,23,11,0.5
97,WI00090IS0007500WRSTARE10,2022-03-13T09:05:29Z,03,6,09,27.309,1311,1,11,25,-8,-0.32
98,WI00090IS0011300WRSTARE12,2022-03-13T09:05:49Z,03,6,09,27.447,1402,1,11,63,27,0.42857142857142855
99,WI00090IS0016800ERSTARE17,2022-03-13T09:05:40Z,03,6,09,13.193,990,1,11,44,52,1.1818181818181819
100,WI00094IS0004300WRSTARE62,2022-03-13T09:06:21Z,03,6,09,5.607,553,1,11,25,17,0.68
101,WI00094IS000430OE0000RA61,2022-03-13T09:00:56Z,03,6,09,12.992,719,1,11,24,6,0.25
102,WI00094IS0012100WRSTARE54,2022-03-13T09:01:58Z,03,6,09,11.218,755,1,11,43,19,0.4418604651162791
103,WI00094IS0012400ERSTARE53,2022-03-01T00:00:00Z,3,6,9,27.844,1314,1,11,41,20,0.5
104,WI00094IS0026100ERSTARE13,2022-03-01T00:00:00Z,3,6,9,28.401,1396,1,11,28,14,0.5
105,WI00094IS0026300WRSTARE14,2022-03-13T09:05:27Z,03,6,09,20.336,988,1,11,30,24,0.8
